datetime,open,high,low,close,volume
2024-02-02 23:15:00,92229,92250,92223,92228,524
2024-02-02 23:30:00,92230,92237,92203,92204,1273
2024-02-02 23:45:00,92204,92214,92182,92184,732
2024-02-05 08:45:00,92308,92308,92308,92308,1903
2024-02-05 09:00:00,92310,92440,92254,92265,18733
2024-02-05 09:15:00,92265,92294,92211,92294,13306
2024-02-05 09:30:00,92293,92322,92250,92264,5727
2024-02-05 09:45:00,92263,92495,92256,92466,14573
2024-02-05 10:00:00,92467,92674,92400,92565,39211
2024-02-05 10:15:00,92566,92589,92501,92556,12201
2024-02-05 10:30:00,92556,92838,92504,92832,72115
2024-02-05 10:45:00,92831,92949,92820,92949,55125
2024-02-05 11:00:00,92949,93026,92920,93000,81732
2024-02-05 11:15:00,93001,93097,92905,93071,53848
2024-02-05 11:30:00,93075,93144,93070,93095,71989
2024-02-05 11:45:00,93095,93130,92976,93023,78610
2024-02-05 12:00:00,93025,93061,92740,92750,44132
2024-02-05 12:15:00,92749,92772,92612,92669,38220
2024-02-05 12:30:00,92668,92752,92653,92670,25817
2024-02-05 12:45:00,92669,92749,92669,92719,19356
2024-02-05 13:00:00,92718,92736,92636,92684,9571
2024-02-05 13:15:00,92687,92883,92684,92804,17116
2024-02-05 13:30:00,92806,92825,92780,92800,4013
2024-02-05 13:45:00,92799,92800,92780,92791,3467
2024-02-05 14:00:00,92790,92797,92716,92755,6824
2024-02-05 14:15:00,92752,92793,92712,92717,5509
2024-02-05 14:30:00,92719,92793,92700,92791,7259
2024-02-05 14:45:00,92791,92791,92630,92692,15336
2024-02-05 15:00:00,92694,92694,92460,92463,41352
2024-02-05 15:15:00,92463,92480,92430,92452,15382
2024-02-05 15:30:00,92451,92630,92451,92526,16209
2024-02-05 15:45:00,92526,92528,92178,92207,36443
2024-02-05 16:00:00,92206,92240,91962,91996,63882
2024-02-05 16:15:00,91995,91996,91732,91984,69641
2024-02-05 16:30:00,91984,91995,91785,91924,25437
2024-02-05 16:45:00,91924,91982,91802,91869,19978
2024-02-05 17:00:00,91875,91875,91556,91655,62954
2024-02-05 17:15:00,91657,91765,91531,91760,29342
2024-02-05 17:30:00,91760,91834,91650,91757,22690
2024-02-05 17:45:00,91754,91818,91699,91725,11783
2024-02-05 18:00:00,91727,91820,91660,91819,20887
2024-02-05 18:15:00,91817,91935,91789,91913,27751
2024-02-05 18:30:00,91913,91927,91843,91873,12541
2024-02-05 18:45:00,91886,91914,91860,91868,2775
2024-02-05 19:00:00,91888,91908,91779,91863,3078
2024-02-05 19:15:00,91862,91883,91846,91860,1550
2024-02-05 19:30:00,91859,91860,91801,91839,1650
2024-02-05 19:45:00,91839,91847,91790,91847,1449
2024-02-05 20:00:00,91848,91876,91833,91857,1116
2024-02-05 20:15:00,91852,91852,91779,91789,1040
2024-02-05 20:30:00,91789,91833,91788,91800,843
2024-02-05 20:45:00,91800,91833,91794,91819,1569
2024-02-05 21:00:00,91818,91830,91805,91813,393
2024-02-05 21:15:00,91808,91820,91771,91800,1390
2024-02-05 21:30:00,91801,91809,91788,91802,555
2024-02-05 21:45:00,91803,91817,91773,91799,823
2024-02-05 22:00:00,91798,91833,91765,91808,1644
2024-02-05 22:15:00,91811,91817,91799,91807,430
2024-02-05 22:30:00,91807,91841,91801,91837,667
2024-02-05 22:45:00,91837,91860,91777,91784,1142
2024-02-05 23:00:00,91784,91813,91762,91807,783
2024-02-05 23:15:00,91808,91810,91750,91778,1198
2024-02-05 23:30:00,91771,91778,91750,91771,977
2024-02-05 23:45:00,91771,91774,91754,91774,817
2024-02-06 08:45:00,91751,91751,91751,91751,52
2024-02-06 09:00:00,91771,91884,91720,91761,13975
2024-02-06 09:15:00,91757,91962,91730,91954,11443
2024-02-06 09:30:00,91952,92050,91927,91941,15543
2024-02-06 09:45:00,91942,91992,91882,91985,7185
2024-02-06 10:00:00,91975,92026,91746,91825,23255
2024-02-06 10:15:00,91819,91950,91680,91934,26669
2024-02-06 10:30:00,91941,92080,91826,92074,22382
2024-02-06 10:45:00,92074,92132,91944,91959,24349
2024-02-06 11:00:00,91959,91997,91903,91944,26465
2024-02-06 11:15:00,91944,91980,91910,91970,9288
2024-02-06 11:30:00,91967,92032,91945,92000,12160
2024-02-06 11:45:00,91999,92091,91992,92041,14693
2024-02-06 12:00:00,92041,92073,91939,91975,9183
2024-02-06 12:15:00,91975,92043,91942,91994,16484
2024-02-06 12:30:00,91994,92005,91945,91984,14760
2024-02-06 12:45:00,91984,92050,91980,92050,35022
2024-02-06 13:00:00,92050,92050,91916,92003,17523
2024-02-06 13:15:00,92002,92016,91923,91982,8339
2024-02-06 13:30:00,91982,92035,91966,92020,14432
2024-02-06 13:45:00,92020,92131,91977,91992,21146
2024-02-06 14:00:00,91992,92100,91987,92088,8320
2024-02-06 14:15:00,92088,92196,92080,92137,27483
2024-02-06 14:30:00,92136,92150,92044,92101,15176
2024-02-06 14:45:00,92096,92116,92053,92108,4983
2024-02-06 15:00:00,92110,92250,92109,92154,36940
2024-02-06 15:15:00,92154,92188,92027,92153,18804
2024-02-06 15:30:00,92154,92229,92112,92194,16019
2024-02-06 15:45:00,92194,92283,92149,92282,14346
2024-02-06 16:00:00,92283,92324,92072,92079,25033
2024-02-06 16:15:00,92080,92097,92017,92043,12271
2024-02-06 16:30:00,92044,92152,92044,92090,18458
2024-02-06 16:45:00,92088,92213,92080,92149,17386
2024-02-06 17:00:00,92151,92218,92116,92208,10033
2024-02-06 17:15:00,92208,92300,92165,92300,16758
2024-02-06 17:30:00,92299,92393,92281,92291,15450
2024-02-06 17:45:00,92291,92340,92252,92311,6288
2024-02-06 18:00:00,92306,92360,92297,92300,8540
2024-02-06 18:15:00,92300,92417,92290,92390,13417
2024-02-06 18:30:00,92391,92559,92390,92470,44923
2024-02-06 18:45:00,92474,92474,92391,92400,5609
2024-02-06 19:00:00,92399,92430,92371,92402,2317
2024-02-06 19:15:00,92402,92490,92396,92458,3013
2024-02-06 19:30:00,92459,92491,92457,92484,1320
2024-02-06 19:45:00,92487,92530,92482,92511,2998
2024-02-06 20:00:00,92512,92518,92463,92491,2119
2024-02-06 20:15:00,92491,92497,92436,92446,1611
2024-02-06 20:30:00,92448,92461,92410,92458,1272
2024-02-06 20:45:00,92459,92477,92451,92477,452
2024-02-06 21:00:00,92477,92487,92452,92453,570
2024-02-06 21:15:00,92452,92457,92421,92425,726
2024-02-06 21:30:00,92425,92435,92390,92402,1840
2024-02-06 21:45:00,92408,92424,92400,92424,769
2024-02-06 22:00:00,92424,92433,92402,92419,696
2024-02-06 22:15:00,92420,92452,92418,92450,760
2024-02-06 22:30:00,92450,92487,92429,92477,989
2024-02-06 22:45:00,92477,92483,92467,92470,299
2024-02-06 23:00:00,92471,92491,92471,92476,627
2024-02-06 23:15:00,92475,92500,92469,92495,1036
2024-02-06 23:30:00,92496,92524,92483,92513,1973
2024-02-06 23:45:00,92512,92515,92468,92469,933
2024-02-07 08:45:00,92412,92412,92412,92412,341
2024-02-07 09:00:00,92410,92410,92133,92206,18840
2024-02-07 09:15:00,92206,92320,92178,92320,5808
2024-02-07 09:30:00,92318,92346,92244,92292,6508
2024-02-07 09:45:00,92292,92329,92261,92318,3660
2024-02-07 10:00:00,92320,92358,92078,92242,38982
2024-02-07 10:15:00,92242,92308,92162,92268,25471
2024-02-07 10:30:00,92276,92300,92115,92225,16667
2024-02-07 10:45:00,92225,92596,92180,92585,65111
2024-02-07 11:00:00,92585,92680,92570,92660,46862
2024-02-07 11:15:00,92663,92678,92516,92546,34037
2024-02-07 11:30:00,92545,92587,92453,92554,31299
2024-02-07 11:45:00,92554,92619,92510,92568,22217
2024-02-07 12:00:00,92567,92671,92541,92575,12048
2024-02-07 12:15:00,92573,92630,92514,92590,8936
2024-02-07 12:30:00,92590,92629,92515,92570,10316
2024-02-07 12:45:00,92570,92581,92483,92519,10785
2024-02-07 13:00:00,92518,92595,92494,92590,8203
2024-02-07 13:15:00,92591,92606,92565,92593,6564
2024-02-07 13:30:00,92594,92712,92586,92655,23645
2024-02-07 13:45:00,92654,92668,92614,92623,14837
2024-02-07 14:00:00,92622,92687,92614,92658,7527
2024-02-07 14:15:00,92655,92700,92551,92599,13541
2024-02-07 14:30:00,92599,92615,92496,92531,14293
2024-02-07 14:45:00,92530,92535,92424,92458,17530
2024-02-07 15:00:00,92452,92493,92338,92339,20745
2024-02-07 15:15:00,92340,92459,92312,92361,15362
2024-02-07 15:30:00,92360,92404,92249,92278,16745
2024-02-07 15:45:00,92275,92276,92028,92100,47816
2024-02-07 16:00:00,92100,92127,91934,92038,39282
2024-02-07 16:15:00,92039,92112,92013,92106,11791
2024-02-07 16:30:00,92107,92153,92087,92138,12115
2024-02-07 16:45:00,92139,92225,92103,92189,12965
2024-02-07 17:00:00,92189,92473,92176,92381,31990
2024-02-07 17:15:00,92380,92449,92332,92401,13738
2024-02-07 17:30:00,92409,92536,92409,92470,17646
2024-02-07 17:45:00,92471,92549,92367,92518,13655
2024-02-07 18:00:00,92518,92590,92486,92527,13747
2024-02-07 18:15:00,92527,92527,92418,92461,8296
2024-02-07 18:30:00,92460,92535,92420,92499,5188
2024-02-07 18:45:00,92500,92514,92464,92489,2417
2024-02-07 19:00:00,92516,92547,92459,92503,1368
2024-02-07 19:15:00,92500,92579,92454,92561,2780
2024-02-07 19:30:00,92563,92640,92526,92627,4180
2024-02-07 19:45:00,92619,92846,92618,92680,18113
2024-02-07 20:00:00,92679,92720,92652,92713,2517
2024-02-07 20:15:00,92712,92722,92634,92664,1763
2024-02-07 20:30:00,92663,92714,92663,92703,686
2024-02-07 20:45:00,92703,92704,92641,92660,731
2024-02-07 21:00:00,92655,92665,92592,92662,2352
2024-02-07 21:15:00,92661,92665,92604,92626,682
2024-02-07 21:30:00,92627,92640,92608,92608,599
2024-02-07 21:45:00,92610,92636,92601,92635,800
2024-02-07 22:00:00,92631,92664,92615,92652,869
2024-02-07 22:15:00,92653,92715,92635,92669,1658
2024-02-07 22:30:00,92670,92681,92619,92646,541
2024-02-07 22:45:00,92646,92661,92619,92630,432
2024-02-07 23:00:00,92628,92653,92585,92590,869
2024-02-07 23:15:00,92590,92592,92572,92576,721
2024-02-07 23:30:00,92577,92630,92563,92602,1341
2024-02-07 23:45:00,92597,92606,92571,92573,591
2024-02-08 08:45:00,92570,92570,92570,92570,30
2024-02-08 09:00:00,92566,92600,92450,92548,11799
2024-02-08 09:15:00,92548,92596,92516,92578,7635
2024-02-08 09:30:00,92577,92678,92540,92659,13048
2024-02-08 09:45:00,92659,92721,92624,92649,15704
2024-02-08 10:00:00,92645,92650,92400,92478,31674
2024-02-08 10:15:00,92482,92484,92351,92443,35026
2024-02-08 10:30:00,92438,92527,92415,92469,21706
2024-02-08 10:45:00,92469,92487,92250,92260,31552
2024-02-08 11:00:00,92260,92342,92188,92259,28654
2024-02-08 11:15:00,92257,92409,92251,92350,25997
2024-02-08 11:30:00,92351,92458,92333,92437,17039
2024-02-08 11:45:00,92439,92560,92360,92376,25879
2024-02-08 12:00:00,92374,92401,92321,92370,14082
2024-02-08 12:15:00,92370,92385,92266,92285,18571
2024-02-08 12:30:00,92281,92350,92276,92315,10509
2024-02-08 12:45:00,92316,92450,92311,92429,9083
2024-02-08 13:00:00,92427,92469,92374,92411,25733
2024-02-08 13:15:00,92404,92434,92332,92346,26942
2024-02-08 13:30:00,92347,92384,92336,92358,26792
2024-02-08 13:45:00,92358,92438,92345,92399,19944
2024-02-08 14:00:00,92398,92417,92345,92363,8179
2024-02-08 14:15:00,92361,92416,92341,92399,8878
2024-02-08 14:30:00,92399,92412,92340,92363,14689
2024-02-08 14:45:00,92363,92444,92349,92433,9081
2024-02-08 15:00:00,92433,92438,92230,92361,36967
2024-02-08 15:15:00,92361,92490,92260,92338,26855
2024-02-08 15:30:00,92338,92450,92325,92384,15310
2024-02-08 15:45:00,92384,92483,92317,92363,18842
2024-02-08 16:00:00,92362,92362,92218,92290,14445
2024-02-08 16:15:00,92287,92404,92283,92378,11341
2024-02-08 16:30:00,92382,92472,92275,92376,14603
2024-02-08 16:45:00,92376,92402,92261,92332,21303
2024-02-08 17:00:00,92332,92371,92133,92298,33095
2024-02-08 17:15:00,92301,92339,92253,92274,10299
2024-02-08 17:30:00,92275,92275,92059,92104,28232
2024-02-08 17:45:00,92105,92133,91950,91993,50439
2024-02-08 18:00:00,91993,91995,91621,91791,82683
2024-02-08 18:15:00,91790,91837,91719,91780,23581
2024-02-08 18:30:00,91778,91780,91586,91690,22759
2024-02-08 18:45:00,91689,91689,91500,91531,21627
2024-02-08 19:00:00,91540,91588,91439,91553,14525
2024-02-08 19:15:00,91557,91619,91548,91580,5870
2024-02-08 19:30:00,91581,91651,91571,91625,5322
2024-02-08 19:45:00,91624,91633,91616,91619,1702
2024-02-08 20:00:00,91619,91662,91562,91642,3945
2024-02-08 20:15:00,91645,91717,91639,91699,3049
2024-02-08 20:30:00,91698,91706,91648,91665,971
2024-02-08 20:45:00,91663,91700,91594,91640,2000
2024-02-08 21:00:00,91640,91650,91604,91629,875
2024-02-08 21:15:00,91628,91667,91625,91635,922
2024-02-08 21:30:00,91635,91637,91601,91628,756
2024-02-08 21:45:00,91619,91633,91606,91617,491
2024-02-08 22:00:00,91622,91627,91566,91578,1533
2024-02-08 22:15:00,91576,91602,91575,91602,696
2024-02-08 22:30:00,91601,91630,91601,91620,798
2024-02-08 22:45:00,91620,91630,91569,91571,896
2024-02-08 23:00:00,91571,91614,91570,91584,877
2024-02-08 23:15:00,91585,91587,91565,91566,777
2024-02-08 23:30:00,91566,91568,91536,91568,2036
2024-02-08 23:45:00,91568,91599,91543,91585,747
2024-02-09 08:45:00,91675,91684,91675,91684,204
2024-02-09 09:00:00,91683,91776,91641,91747,12497
2024-02-09 09:15:00,91746,91870,91744,91834,10607
2024-02-09 09:30:00,91833,91882,91786,91799,7130
2024-02-09 09:45:00,91808,91845,91742,91775,6208
2024-02-09 10:00:00,91774,91782,91581,91677,23199
2024-02-09 10:15:00,91679,91697,91554,91555,15185
2024-02-09 10:30:00,91556,91561,91327,91384,64671
2024-02-09 10:45:00,91384,91597,91382,91560,29513
2024-02-09 11:00:00,91561,91589,91488,91489,56592
2024-02-09 11:15:00,91488,91644,91403,91638,40644
2024-02-09 11:30:00,91644,91711,91562,91615,28558
2024-02-09 11:45:00,91615,91774,91600,91763,24274
2024-02-09 12:00:00,91768,91800,91600,91625,31352
2024-02-09 12:15:00,91621,91634,91600,91600,18109
2024-02-09 12:30:00,91600,91635,91600,91619,8772
2024-02-09 12:45:00,91615,91684,91610,91671,6954
2024-02-09 13:00:00,91671,91685,91626,91658,6503
2024-02-09 13:15:00,91658,91682,91633,91654,4313
2024-02-09 13:30:00,91656,91697,91476,91479,15201
2024-02-09 13:45:00,91481,91562,91403,91561,16984
2024-02-09 14:00:00,91561,91576,91501,91576,6501
2024-02-09 14:15:00,91576,91919,91576,91856,59999
2024-02-09 14:30:00,91854,91910,91626,91634,20945
2024-02-09 14:45:00,91633,91710,91500,91538,15762
2024-02-09 15:00:00,91537,91686,91522,91669,14367
2024-02-09 15:15:00,91674,91697,91614,91657,8958
2024-02-09 15:30:00,91655,91696,91613,91618,7112
2024-02-09 15:45:00,91622,91729,91581,91687,8220
2024-02-09 16:00:00,91687,91738,91630,91649,7914
2024-02-09 16:15:00,91639,91674,91571,91651,9331
2024-02-09 16:30:00,91655,91757,91587,91678,15430
2024-02-09 16:45:00,91678,91828,91673,91782,9264
2024-02-09 17:00:00,91779,91870,91760,91861,11964
2024-02-09 17:15:00,91860,92048,91860,91943,28082
2024-02-09 17:30:00,91941,91954,91771,91779,16797
2024-02-09 17:45:00,91783,91873,91750,91778,14456
2024-02-09 18:00:00,91777,91877,91740,91842,11691
2024-02-09 18:15:00,91842,91868,91807,91818,5959
2024-02-09 18:30:00,91819,91971,91815,91955,9168
2024-02-09 18:45:00,91955,91997,91931,91973,2949
2024-02-09 19:00:00,91930,92006,91880,91966,3013
2024-02-09 19:15:00,91966,91990,91949,91958,2773
2024-02-09 19:30:00,91960,91960,91922,91930,1155
2024-02-09 19:45:00,91931,91950,91914,91947,1268
2024-02-09 20:00:00,91949,92023,91947,91988,2559
2024-02-09 20:15:00,91988,91989,91953,91958,822
2024-02-09 20:30:00,91958,91992,91923,91969,1369
2024-02-09 20:45:00,91968,91992,91961,91974,556
2024-02-09 21:00:00,91976,91989,91960,91989,655
2024-02-09 21:15:00,91982,91994,91963,91988,967
2024-02-09 21:30:00,91988,91995,91962,91970,376
2024-02-09 21:45:00,91969,91994,91956,91970,472
2024-02-09 22:00:00,91971,92030,91961,91990,2604
2024-02-09 22:15:00,91996,92010,91989,92000,439
2024-02-09 22:30:00,92000,92006,91974,91982,613
2024-02-09 22:45:00,91976,91977,91920,91963,1806
2024-02-09 23:00:00,91963,91966,91944,91944,339
2024-02-09 23:15:00,91946,91955,91932,91937,546
2024-02-09 23:30:00,91939,91970,91935,91952,1032
2024-02-09 23:45:00,91951,91964,91903,91941,1008
2024-02-12 08:45:00,91910,91910,91910,91910,5
2024-02-12 09:00:00,91919,92023,91904,92017,8302
2024-02-12 09:15:00,92015,92036,91882,91920,7960
2024-02-12 09:30:00,91926,91986,91875,91961,5292
2024-02-12 09:45:00,91962,91995,91923,91978,3510
2024-02-12 10:00:00,91977,92035,91801,91845,21017
2024-02-12 10:15:00,91845,91854,91700,91800,20409
2024-02-12 10:30:00,91800,91809,91714,91760,11805
2024-02-12 10:45:00,91757,91867,91714,91738,13494
2024-02-12 11:00:00,91739,91819,91666,91720,20433
2024-02-12 11:15:00,91727,91780,91697,91711,12451
2024-02-12 11:30:00,91714,91738,91667,91669,19436
2024-02-12 11:45:00,91670,91738,91668,91678,24202
2024-02-12 12:00:00,91678,91806,91675,91719,28696
2024-02-12 12:15:00,91717,91725,91600,91626,34141
2024-02-12 12:30:00,91623,91650,91607,91649,26026
2024-02-12 12:45:00,91649,91712,91639,91686,36462
2024-02-12 13:00:00,91687,91742,91671,91680,20032
2024-02-12 13:15:00,91680,91771,91670,91731,20081
2024-02-12 13:30:00,91731,91768,91702,91760,5864
2024-02-12 13:45:00,91758,91839,91751,91800,12128
2024-02-12 14:00:00,91802,91815,91753,91770,5525
2024-02-12 14:15:00,91768,91863,91760,91834,13458
2024-02-12 14:30:00,91835,91961,91830,91951,24051
2024-02-12 14:45:00,91951,92070,91950,92012,35178
2024-02-12 15:00:00,92015,92089,91992,92070,27733
2024-02-12 15:15:00,92070,92118,92052,92062,20645
2024-02-12 15:30:00,92060,92134,92059,92108,11670
2024-02-12 15:45:00,92107,92266,92107,92189,47983
2024-02-12 16:00:00,92188,92241,92160,92178,21904
2024-02-12 16:15:00,92178,92244,92142,92201,18115
2024-02-12 16:30:00,92201,92233,92140,92160,20340
2024-02-12 16:45:00,92159,92200,92047,92079,23841
2024-02-12 17:00:00,92079,92143,92044,92133,22220
2024-02-12 17:15:00,92135,92136,92021,92038,16885
2024-02-12 17:30:00,92038,92130,92023,92110,13930
2024-02-12 17:45:00,92110,92116,92020,92076,12327
2024-02-12 18:00:00,92077,92141,92037,92049,11629
2024-02-12 18:15:00,92048,92090,92000,92008,11841
2024-02-12 18:30:00,92008,92023,91963,92014,10052
2024-02-12 18:45:00,92015,92019,91987,92012,1986
2024-02-12 19:00:00,91975,92050,91975,92028,2028
2024-02-12 19:15:00,92025,92038,92000,92003,1637
2024-02-12 19:30:00,92002,92040,91990,92040,1402
2024-02-12 19:45:00,92040,92089,92036,92069,1276
2024-02-12 20:00:00,92068,92092,92043,92044,676
2024-02-12 20:15:00,92044,92044,91995,92001,994
2024-02-12 20:30:00,91998,92009,91883,91897,4917
2024-02-12 20:45:00,91897,91965,91889,91909,1928
2024-02-12 21:00:00,91911,91989,91910,91979,616
2024-02-12 21:15:00,91979,91990,91950,91957,552
2024-02-12 21:30:00,91954,91986,91950,91970,481
2024-02-12 21:45:00,91970,91980,91920,91943,742
2024-02-12 22:00:00,91944,91948,91929,91945,422
2024-02-12 22:15:00,91947,91988,91945,91960,890
2024-02-12 22:30:00,91960,91979,91950,91979,307
2024-02-12 22:45:00,91979,92009,91979,92002,776
2024-02-12 23:00:00,92002,92014,91990,91998,473
2024-02-12 23:15:00,92000,92000,91944,91977,496
2024-02-12 23:30:00,91976,92003,91964,91987,525
2024-02-12 23:45:00,91987,92020,91985,92016,594
2024-02-13 08:45:00,91985,91985,91985,91985,25
2024-02-13 09:00:00,91985,92006,91908,91915,6369
2024-02-13 09:15:00,91914,91944,91909,91943,2737
2024-02-13 09:30:00,91943,91969,91911,91920,3679
2024-02-13 09:45:00,91919,91926,91850,91878,5898
2024-02-13 10:00:00,91877,91999,91811,91935,22938
2024-02-13 10:15:00,91936,92061,91933,92016,22945
2024-02-13 10:30:00,92018,92057,91900,91937,24337
2024-02-13 10:45:00,91937,91979,91910,91913,12371
2024-02-13 11:00:00,91915,91922,91877,91881,13254
2024-02-13 11:15:00,91881,92040,91881,92017,16307
2024-02-13 11:30:00,92017,92070,91984,92019,15753
2024-02-13 11:45:00,92018,92074,91970,91975,16029
2024-02-13 12:00:00,91975,92040,91955,92030,11011
2024-02-13 12:15:00,92030,92090,92030,92056,10242
2024-02-13 12:30:00,92060,92099,92041,92066,8518
2024-02-13 12:45:00,92063,92146,92063,92143,16340
2024-02-13 13:00:00,92145,92194,92140,92166,18273
2024-02-13 13:15:00,92166,92199,92121,92159,13256
2024-02-13 13:30:00,92159,92186,92156,92159,6041
2024-02-13 13:45:00,92161,92280,92150,92280,17175
2024-02-13 14:00:00,92275,92355,92243,92319,48394
2024-02-13 14:15:00,92320,92349,92216,92233,19812
2024-02-13 14:30:00,92234,92250,92170,92239,9915
2024-02-13 14:45:00,92236,92279,92150,92167,12600
2024-02-13 15:00:00,92169,92169,91972,92000,33001
2024-02-13 15:15:00,92001,92014,91931,92011,29324
2024-02-13 15:30:00,92005,92094,91936,91968,16894
2024-02-13 15:45:00,91969,92017,91940,91953,13098
2024-02-13 16:00:00,91955,91976,91825,91951,45434
2024-02-13 16:15:00,91952,91975,91893,91933,20713
2024-02-13 16:30:00,91928,92035,91924,91990,29200
2024-02-13 16:45:00,91990,92134,91900,92093,30808
2024-02-13 17:00:00,92093,92161,92072,92089,12645
2024-02-13 17:15:00,92088,92148,92079,92119,7622
2024-02-13 17:30:00,92119,92120,91978,91981,12702
2024-02-13 17:45:00,91979,92055,91961,92013,11383
2024-02-13 18:00:00,92019,92023,91986,92017,3489
2024-02-13 18:15:00,92019,92052,91991,92000,5950
2024-02-13 18:30:00,92000,92066,91993,92048,5267
2024-02-13 18:45:00,92047,92083,92047,92082,2337
2024-02-13 19:00:00,92049,92130,92049,92067,991
2024-02-13 19:15:00,92076,92083,92065,92074,771
2024-02-13 19:30:00,92073,92080,92065,92065,1410
2024-02-13 19:45:00,92067,92079,92065,92078,641
2024-02-13 20:00:00,92078,92079,92065,92067,1768
2024-02-13 20:15:00,92073,92107,92065,92105,1325
2024-02-13 20:30:00,92105,92106,92076,92076,460
2024-02-13 20:45:00,92077,92087,92073,92085,362
2024-02-13 21:00:00,92084,92091,92073,92079,216
2024-02-13 21:15:00,92080,92089,92072,92080,225
2024-02-13 21:30:00,92080,92100,92078,92100,1198
2024-02-13 21:45:00,92100,92100,92086,92086,964
2024-02-13 22:00:00,92087,92101,92065,92065,1876
2024-02-13 22:15:00,92066,92096,92012,92087,2149
2024-02-13 22:30:00,92087,92093,92066,92087,440
2024-02-13 22:45:00,92087,92124,92082,92108,937
2024-02-13 23:00:00,92107,92123,92100,92101,894
2024-02-13 23:15:00,92101,92101,92077,92077,907
2024-02-13 23:30:00,92075,92084,92027,92049,1463
2024-02-13 23:45:00,92053,92053,92024,92028,838
2024-02-14 08:45:00,92070,92082,92070,92082,93
2024-02-14 09:00:00,92078,92200,92078,92143,10740
2024-02-14 09:15:00,92143,92157,92100,92114,4049
2024-02-14 09:30:00,92113,92114,92054,92056,3811
2024-02-14 09:45:00,92055,92078,92046,92060,4340
2024-02-14 10:00:00,92059,92114,91959,92022,21799
2024-02-14 10:15:00,92022,92199,91999,92161,20969
2024-02-14 10:30:00,92161,92300,92139,92270,25551
2024-02-14 10:45:00,92269,92288,92232,92264,12000
2024-02-14 11:00:00,92264,92299,92216,92285,14654
2024-02-14 11:15:00,92284,92493,92255,92489,53833
2024-02-14 11:30:00,92487,92551,92480,92495,40853
2024-02-14 11:45:00,92495,92531,92439,92460,18136
2024-02-14 12:00:00,92458,92491,92433,92463,18237
2024-02-14 12:15:00,92463,92467,92344,92361,14626
2024-02-14 12:30:00,92360,92376,92307,92309,9270
2024-02-14 12:45:00,92308,92309,92220,92230,20201
2024-02-14 13:00:00,92229,92249,92130,92142,19731
2024-02-14 13:15:00,92144,92228,92120,92207,21361
2024-02-14 13:30:00,92203,92218,92126,92199,17803
2024-02-14 13:45:00,92198,92248,92190,92230,10665
2024-02-14 14:00:00,92229,92264,92215,92219,5302
2024-02-14 14:15:00,92220,92328,92200,92326,15273
2024-02-14 14:30:00,92326,92349,92175,92199,20672
2024-02-14 14:45:00,92198,92264,92159,92245,11117
2024-02-14 15:00:00,92244,92312,92223,92223,17137
2024-02-14 15:15:00,92222,92241,92165,92171,14718
2024-02-14 15:30:00,92171,92263,92150,92248,25169
2024-02-14 15:45:00,92245,92332,92212,92212,20373
2024-02-14 16:00:00,92215,92239,92170,92227,9348
2024-02-14 16:15:00,92229,92279,92208,92265,6157
2024-02-14 16:30:00,92265,92305,92212,92246,7605
2024-02-14 16:45:00,92245,92265,92134,92148,18210
2024-02-14 17:00:00,92148,92249,92090,92226,21596
2024-02-14 17:15:00,92222,92271,92222,92248,5820
2024-02-14 17:30:00,92248,92334,92248,92292,7133
2024-02-14 17:45:00,92292,92390,92254,92361,12172
2024-02-14 18:00:00,92361,92427,92284,92373,20543
2024-02-14 18:15:00,92373,92406,92302,92311,11035
2024-02-14 18:30:00,92310,92340,92272,92296,7991
2024-02-14 18:45:00,92297,92301,92273,92295,1852
2024-02-14 19:00:00,92294,92355,92251,92253,2374
2024-02-14 19:15:00,92255,92281,92206,92273,3796
2024-02-14 19:30:00,92273,92288,92252,92288,1030
2024-02-14 19:45:00,92288,92307,92279,92286,1376
2024-02-14 20:00:00,92286,92318,92283,92310,1061
2024-02-14 20:15:00,92311,92345,92289,92324,2067
2024-02-14 20:30:00,92324,92339,92300,92325,637
2024-02-14 20:45:00,92326,92330,92302,92307,537
2024-02-14 21:00:00,92310,92399,92309,92385,3349
2024-02-14 21:15:00,92385,92412,92356,92408,2740
2024-02-14 21:30:00,92405,92418,92380,92415,841
2024-02-14 21:45:00,92413,92418,92394,92415,1364
2024-02-14 22:00:00,92416,92438,92405,92421,1776
2024-02-14 22:15:00,92422,92447,92405,92436,1744
2024-02-14 22:30:00,92436,92446,92431,92435,1168
2024-02-14 22:45:00,92435,92455,92396,92406,1268
2024-02-14 23:00:00,92409,92412,92365,92373,927
2024-02-14 23:15:00,92376,92394,92372,92373,484
2024-02-14 23:30:00,92372,92373,92326,92358,1568
2024-02-14 23:45:00,92358,92455,92340,92367,1834
2024-02-15 08:45:00,92390,92390,92380,92380,72
2024-02-15 09:00:00,92390,92430,92223,92267,14844
2024-02-15 09:15:00,92266,92274,92225,92225,5655
2024-02-15 09:30:00,92225,92300,92206,92300,5183
2024-02-15 09:45:00,92300,92309,92220,92274,5158
2024-02-15 10:00:00,92274,92289,92200,92221,12418
2024-02-15 10:15:00,92225,92364,92183,92312,32738
2024-02-15 10:30:00,92314,92348,92274,92310,18881
2024-02-15 10:45:00,92314,92359,92305,92317,18549
2024-02-15 11:00:00,92317,92339,92250,92271,22987
2024-02-15 11:15:00,92268,92275,92250,92255,12801
