datetime,open,high,low,close,volume
2024-01-11 12:45:00,98480,98577,98439,98556,2590
2024-01-11 13:00:00,98548,98631,98548,98599,2144
2024-01-11 13:15:00,98602,98748,98602,98697,2036
2024-01-11 13:30:00,98690,98713,98643,98694,617
2024-01-11 13:45:00,98676,98702,98663,98697,504
2024-01-11 14:00:00,98664,98750,98650,98710,506
2024-01-11 14:15:00,98715,98743,98647,98674,1325
2024-01-11 14:30:00,98663,98715,98620,98704,1003
2024-01-11 14:45:00,98687,98708,98644,98678,1054
2024-01-11 15:00:00,98673,98783,98671,98765,529
2024-01-11 15:15:00,98767,98839,98741,98822,696
2024-01-11 15:30:00,98822,98856,98712,98712,3609
2024-01-11 15:45:00,98713,98751,98689,98709,2999
2024-01-11 16:00:00,98694,98722,98648,98656,2254
2024-01-11 16:15:00,98651,98669,98482,98534,3612
2024-01-11 16:30:00,98536,98571,98357,98393,8565
2024-01-11 16:45:00,98386,98497,98277,98313,1972
2024-01-11 17:00:00,98326,98330,98081,98165,2085
2024-01-11 17:15:00,98163,98352,98093,98273,1549
2024-01-11 17:30:00,98284,98373,98133,98198,2772
2024-01-11 17:45:00,98204,98358,98204,98315,1428
2024-01-11 18:00:00,98318,98329,98085,98093,1245
2024-01-11 18:15:00,98095,98160,98044,98085,1542
2024-01-11 18:30:00,98087,98174,98064,98172,787
2024-01-11 18:45:00,98167,98181,98126,98126,214
2024-01-11 19:00:00,98106,98288,98105,98179,428
2024-01-11 19:15:00,98177,98227,98114,98118,325
2024-01-11 19:30:00,98147,98174,98121,98147,131
2024-01-11 19:45:00,98137,98219,98071,98100,270
2024-01-11 20:00:00,98095,98131,98059,98094,216
2024-01-11 20:15:00,98091,98113,98015,98104,362
2024-01-11 20:30:00,98108,98160,98097,98157,302
2024-01-11 20:45:00,98170,98219,98162,98190,571
2024-01-11 21:00:00,98212,98213,98156,98184,94
2024-01-11 21:15:00,98172,98174,98136,98158,74
2024-01-11 21:30:00,98122,98141,98112,98113,28
2024-01-11 21:45:00,98150,98256,98150,98252,162
2024-01-11 22:00:00,98254,98315,98254,98288,129
2024-01-11 22:15:00,98289,98291,98203,98247,310
2024-01-11 22:30:00,98237,98263,98142,98218,229
2024-01-11 22:45:00,98221,98245,98215,98241,143
2024-01-11 23:00:00,98241,98241,98127,98140,117
2024-01-11 23:15:00,98143,98143,98043,98043,153
2024-01-11 23:30:00,98074,98123,98028,98123,169
2024-01-11 23:45:00,98132,98154,98111,98154,19
2024-01-12 08:45:00,98042,98042,98042,98042,1
2024-01-12 09:00:00,98101,98137,97966,98100,881
2024-01-12 09:15:00,98096,98120,98050,98102,480
2024-01-12 09:30:00,98094,98105,97989,97989,337
2024-01-12 09:45:00,97969,97995,97757,97857,1231
2024-01-12 10:00:00,97850,97928,97740,97870,2114
2024-01-12 10:15:00,97882,97896,97669,97697,1750
2024-01-12 10:30:00,97695,97853,97670,97783,2587
2024-01-12 10:45:00,97804,97857,97733,97754,2589
2024-01-12 11:00:00,97749,97775,97676,97750,4415
2024-01-12 11:15:00,97751,97884,97712,97712,3379
2024-01-12 11:30:00,97711,97720,97546,97549,5235
2024-01-12 11:45:00,97552,97798,97545,97678,3328
2024-01-12 12:00:00,97682,97695,97582,97650,2254
2024-01-12 12:15:00,97650,97650,97498,97557,4424
2024-01-12 12:30:00,97556,97678,97544,97642,5308
2024-01-12 12:45:00,97634,97700,97621,97641,2560
2024-01-12 13:00:00,97656,97710,97611,97667,3767
2024-01-12 13:15:00,97659,97659,97395,97580,1775
2024-01-12 13:30:00,97574,97750,97574,97743,3046
2024-01-12 13:45:00,97740,97879,97734,97825,2196
2024-01-12 14:00:00,97816,97900,97755,97823,2160
2024-01-12 14:15:00,97844,97851,97733,97743,3436
2024-01-12 14:30:00,97745,97809,97738,97754,1870
2024-01-12 14:45:00,97752,97878,97716,97725,2693
2024-01-12 15:00:00,97723,97779,97719,97741,807
2024-01-12 15:15:00,97749,97846,97735,97844,768
2024-01-12 15:30:00,97834,97889,97833,97868,443
2024-01-12 15:45:00,97869,98071,97832,98002,2026
2024-01-12 16:00:00,98013,98100,97963,98075,2190
2024-01-12 16:15:00,98057,98105,97985,97998,3458
2024-01-12 16:30:00,98004,98162,97921,97925,5116
2024-01-12 16:45:00,97928,97967,97802,97849,4013
2024-01-12 17:00:00,97853,97887,97642,97659,3932
2024-01-12 17:15:00,97665,97840,97654,97798,717
2024-01-12 17:30:00,97803,97921,97799,97850,676
2024-01-12 17:45:00,97859,98133,97853,98097,2002
2024-01-12 18:00:00,98101,98147,98048,98138,1381
2024-01-12 18:15:00,98147,98191,98078,98104,690
2024-01-12 18:30:00,98075,98097,98008,98008,495
2024-01-12 18:45:00,98002,98006,97970,97989,89
2024-01-12 19:00:00,97912,98144,97878,97975,336
2024-01-12 19:15:00,98021,98061,97962,98061,241
2024-01-12 19:30:00,98063,98082,97998,98041,98
2024-01-12 19:45:00,98077,98100,98038,98044,144
2024-01-12 20:00:00,98028,98033,97964,97996,158
2024-01-12 20:15:00,97999,98013,97988,98000,82
2024-01-12 20:30:00,98001,98012,97957,97968,44
2024-01-12 20:45:00,97968,97975,97938,97938,31
2024-01-12 21:00:00,97952,97964,97919,97952,165
2024-01-12 21:15:00,97955,97955,97932,97932,22
2024-01-12 21:30:00,97930,97949,97930,97947,37
2024-01-12 21:45:00,97959,98003,97959,98001,73
2024-01-12 22:00:00,98024,98044,97992,98004,47
2024-01-12 22:15:00,97996,97996,97964,97964,18
2024-01-12 22:30:00,97966,97986,97946,97946,21
2024-01-12 22:45:00,97936,97942,97907,97907,115
2024-01-12 23:00:00,97914,97934,97914,97923,70
2024-01-12 23:15:00,97923,97925,97910,97915,88
2024-01-12 23:30:00,97931,97970,97910,97911,144
2024-01-12 23:45:00,97911,97973,97910,97911,215
2024-01-15 08:45:00,97898,97898,97898,97898,47
2024-01-15 09:00:00,97860,97860,97601,97654,2353
2024-01-15 09:15:00,97650,97650,97392,97500,1492
2024-01-15 09:30:00,97516,97556,97444,97538,701
2024-01-15 09:45:00,97522,97522,97400,97402,426
2024-01-15 10:00:00,97385,97711,97242,97520,5608
2024-01-15 10:15:00,97530,97532,97305,97440,1297
2024-01-15 10:30:00,97440,97441,97212,97281,1588
2024-01-15 10:45:00,97266,97271,97197,97225,1059
2024-01-15 11:00:00,97229,97303,97150,97299,930
2024-01-15 11:15:00,97297,97342,97206,97323,736
2024-01-15 11:30:00,97328,97348,97254,97263,831
2024-01-15 11:45:00,97262,97293,97208,97254,444
2024-01-15 12:00:00,97249,97342,97121,97258,2229
2024-01-15 12:15:00,97255,97270,97129,97129,1652
2024-01-15 12:30:00,97131,97198,97002,97019,2000
2024-01-15 12:45:00,97018,97019,96885,96941,926
2024-01-15 13:00:00,96939,96945,96837,96848,1046
2024-01-15 13:15:00,96868,96887,96762,96839,1957
2024-01-15 13:30:00,96838,96923,96835,96894,1713
2024-01-15 13:45:00,96901,96901,96792,96881,1217
2024-01-15 14:00:00,96879,96902,96801,96811,560
2024-01-15 14:15:00,96803,96884,96771,96878,1045
2024-01-15 14:30:00,96878,97076,96878,97029,1780
2024-01-15 14:45:00,97035,97086,96986,97065,1388
2024-01-15 15:00:00,97053,97229,97033,97159,1827
2024-01-15 15:15:00,97170,97273,97090,97126,599
2024-01-15 15:30:00,97137,97474,97116,97474,2036
2024-01-15 15:45:00,97473,97569,97383,97532,2624
2024-01-15 16:00:00,97548,97556,97310,97327,3709
2024-01-15 16:15:00,97329,97345,97227,97258,1786
2024-01-15 16:30:00,97252,97309,97094,97172,4431
2024-01-15 16:45:00,97151,97252,97100,97207,1780
2024-01-15 17:00:00,97199,97257,97014,97107,1475
2024-01-15 17:15:00,97114,97218,97083,97180,537
2024-01-15 17:30:00,97185,97315,97170,97250,1008
2024-01-15 17:45:00,97252,97255,97094,97195,1689
2024-01-15 18:00:00,97194,97255,97127,97180,2804
2024-01-15 18:15:00,97182,97222,97177,97188,1406
2024-01-15 18:30:00,97188,97204,97087,97095,805
2024-01-15 18:45:00,97112,97135,97110,97122,127
2024-01-15 19:00:00,97184,97227,97077,97131,145
2024-01-15 19:15:00,97104,97214,97091,97208,850
2024-01-15 19:30:00,97212,97219,97131,97132,121
2024-01-15 19:45:00,97137,97180,97137,97152,42
2024-01-15 20:00:00,97178,97259,97170,97179,75
2024-01-15 20:15:00,97195,97269,97195,97243,80
2024-01-15 20:30:00,97224,97228,97163,97175,30
2024-01-15 20:45:00,97165,97183,97083,97143,162
2024-01-15 21:00:00,97113,97132,97095,97108,49
2024-01-15 21:15:00,97121,97173,97121,97146,37
2024-01-15 21:30:00,97136,97161,97134,97156,80
2024-01-15 21:45:00,97142,97142,97101,97101,54
2024-01-15 22:00:00,97117,97133,97100,97128,137
2024-01-15 22:15:00,97128,97147,97126,97126,108
2024-01-15 22:30:00,97132,97135,97127,97127,29
2024-01-15 22:45:00,97126,97130,97107,97111,228
2024-01-15 23:00:00,97101,97117,97085,97094,67
2024-01-15 23:15:00,97097,97109,97061,97107,97
2024-01-15 23:30:00,97104,97104,97074,97082,56
2024-01-15 23:45:00,97076,97088,97065,97088,40
2024-01-16 08:45:00,97059,97059,97059,97059,1
2024-01-16 09:00:00,97047,97047,96798,97009,982
2024-01-16 09:15:00,97011,97026,96939,96997,354
2024-01-16 09:30:00,97026,97033,96938,96943,321
2024-01-16 09:45:00,96954,97001,96894,96996,508
2024-01-16 10:00:00,96992,97000,96646,96817,4340
2024-01-16 10:15:00,96816,96903,96725,96886,2310
2024-01-16 10:30:00,96891,97011,96886,96924,1302
2024-01-16 10:45:00,96929,96962,96890,96915,567
2024-01-16 11:00:00,96909,96919,96703,96742,1495
2024-01-16 11:15:00,96765,96949,96700,96753,2854
2024-01-16 11:30:00,96761,96822,96719,96811,956
2024-01-16 11:45:00,96814,96923,96746,96917,1758
2024-01-16 12:00:00,96917,96990,96780,96973,2958
2024-01-16 12:15:00,96978,97072,96745,96792,5156
2024-01-16 12:30:00,96792,96799,96609,96696,4332
2024-01-16 12:45:00,96696,96696,96480,96485,3564
2024-01-16 13:00:00,96489,96581,96445,96498,3030
2024-01-16 13:15:00,96498,96562,96440,96548,4876
2024-01-16 13:30:00,96553,96622,96527,96582,5691
2024-01-16 13:45:00,96579,96654,96541,96640,1490
2024-01-16 14:00:00,96639,96808,96614,96786,5694
2024-01-16 14:15:00,96788,96799,96690,96746,888
2024-01-16 14:30:00,96748,96785,96696,96713,1406
2024-01-16 14:45:00,96715,96819,96702,96806,1179
2024-01-16 15:00:00,96807,96817,96646,96699,2624
2024-01-16 15:15:00,96709,96828,96646,96705,1980
2024-01-16 15:30:00,96708,96759,96624,96716,1188
2024-01-16 15:45:00,96720,96730,96637,96663,625
2024-01-16 16:00:00,96654,96657,96549,96595,2450
2024-01-16 16:15:00,96595,96600,96473,96473,5329
2024-01-16 16:30:00,96475,96587,96441,96449,7017
2024-01-16 16:45:00,96449,96450,96374,96450,4121
2024-01-16 17:00:00,96449,96803,96334,96538,45269
2024-01-16 17:15:00,96542,96664,96367,96492,11872
2024-01-16 17:30:00,96482,96482,96246,96357,4369
2024-01-16 17:45:00,96345,96440,96241,96340,4261
2024-01-16 18:00:00,96332,96490,96279,96451,4056
2024-01-16 18:15:00,96447,96499,96375,96499,1926
2024-01-16 18:30:00,96492,96492,96343,96398,1892
2024-01-16 18:45:00,96381,96397,96300,96336,772
2024-01-16 19:00:00,96291,96441,96290,96436,439
2024-01-16 19:15:00,96437,96500,96410,96439,340
2024-01-16 19:30:00,96454,96491,96410,96488,246
2024-01-16 19:45:00,96488,96500,96458,96481,119
2024-01-16 20:00:00,96488,96488,96381,96381,152
2024-01-16 20:15:00,96379,96439,96364,96384,66
2024-01-16 20:30:00,96392,96468,96392,96464,29
2024-01-16 20:45:00,96461,96461,96424,96440,97
2024-01-16 21:00:00,96421,96453,96412,96438,45
2024-01-16 21:15:00,96463,96463,96421,96424,124
2024-01-16 21:30:00,96458,96473,96458,96469,15
2024-01-16 21:45:00,96474,96530,96467,96496,112
2024-01-16 22:00:00,96498,96544,96492,96501,115
2024-01-16 22:15:00,96492,96500,96450,96487,82
2024-01-16 22:30:00,96502,96540,96496,96496,129
2024-01-16 22:45:00,96503,96509,96405,96405,136
2024-01-16 23:00:00,96409,96492,96408,96492,24
2024-01-16 23:15:00,96491,96498,96471,96471,17
2024-01-16 23:30:00,96451,96477,96444,96452,53
2024-01-16 23:45:00,96462,96489,96449,96489,20
2024-01-17 09:00:00,96521,96562,96427,96434,946
2024-01-17 09:15:00,96448,96536,96400,96465,787
2024-01-17 09:30:00,96463,96521,96447,96497,865
2024-01-17 09:45:00,96510,96510,96366,96398,1408
2024-01-17 10:00:00,96400,96755,96399,96687,7104
2024-01-17 10:15:00,96688,96739,96590,96700,1812
2024-01-17 10:30:00,96698,96812,96665,96700,6185
2024-01-17 10:45:00,96700,96899,96663,96720,11287
2024-01-17 11:00:00,96724,97061,96724,96900,18183
2024-01-17 11:15:00,96900,96900,96836,96900,13194
2024-01-17 11:30:00,96900,96924,96765,96770,6474
2024-01-17 11:45:00,96767,96768,96532,96532,4416
2024-01-17 12:00:00,96541,96567,96289,96321,33200
2024-01-17 12:15:00,96311,96428,96200,96363,8857
2024-01-17 12:30:00,96363,96654,96300,96613,4872
2024-01-17 12:45:00,96609,96836,96604,96787,6309
2024-01-17 13:00:00,96799,96933,96794,96865,2864
2024-01-17 13:15:00,96860,96961,96836,96877,3426
2024-01-17 13:30:00,96897,96973,96854,96946,3764
2024-01-17 13:45:00,96959,97026,96959,97006,1209
2024-01-17 14:00:00,97008,97204,96986,97200,3108
2024-01-17 14:15:00,97202,97234,96973,96984,2373
2024-01-17 14:30:00,96999,97074,96903,97074,1307
2024-01-17 14:45:00,97060,97228,97055,97176,2421
2024-01-17 15:00:00,97172,97194,97000,97042,3063
2024-01-17 15:15:00,97043,97099,97017,97037,829
2024-01-17 15:30:00,97024,97069,96953,96960,591
2024-01-17 15:45:00,96978,97063,96906,97036,639
2024-01-17 16:00:00,97029,97153,97013,97069,1718
2024-01-17 16:15:00,97085,97221,97055,97213,1385
2024-01-17 16:30:00,97210,97213,97034,97041,1922
2024-01-17 16:45:00,97039,97124,97015,97035,541
2024-01-17 17:00:00,97050,97230,97021,97172,1099
2024-01-17 17:15:00,97166,97362,97163,97333,3512
2024-01-17 17:30:00,97333,97417,97333,97386,2987
2024-01-17 17:45:00,97372,97422,97356,97370,1603
2024-01-17 18:00:00,97383,97642,97350,97513,3056
2024-01-17 18:15:00,97516,97530,97365,97396,4411
2024-01-17 18:30:00,97393,97400,97279,97300,4334
2024-01-17 18:45:00,97300,97300,97288,97300,2182
2024-01-17 19:00:00,97343,97475,97311,97345,1072
2024-01-17 19:15:00,97346,97350,97326,97337,260
2024-01-17 19:30:00,97336,97350,97332,97345,551
2024-01-17 19:45:00,97347,97350,97331,97331,73
2024-01-17 20:00:00,97345,97350,97339,97350,126
2024-01-17 20:15:00,97350,97350,97349,97349,177
2024-01-17 20:30:00,97349,97350,97341,97350,341
2024-01-17 20:45:00,97343,97350,97334,97342,496
2024-01-17 21:00:00,97349,97350,97336,97347,136
2024-01-17 21:15:00,97341,97341,97319,97325,61
2024-01-17 21:30:00,97332,97332,97304,97311,68
2024-01-17 21:45:00,97309,97350,97300,97324,1005
2024-01-17 22:00:00,97324,97343,97300,97343,251
2024-01-17 22:15:00,97343,97343,97303,97312,98
2024-01-17 22:30:00,97321,97341,97300,97300,180
2024-01-17 22:45:00,97301,97350,97301,97313,117
2024-01-17 23:00:00,97340,97345,97302,97302,27
2024-01-17 23:15:00,97306,97350,97275,97350,347
2024-01-17 23:30:00,97350,97350,97335,97343,183
2024-01-17 23:45:00,97331,97350,97331,97350,46
2024-01-18 08:45:00,97350,97350,97350,97350,2136
2024-01-18 09:00:00,97350,97455,97300,97364,35084
2024-01-18 09:15:00,97359,97583,97356,97545,5375
2024-01-18 09:30:00,97544,97624,97446,97624,1366
2024-01-18 09:45:00,97620,97632,97545,97587,1919
2024-01-18 10:00:00,97570,97790,97547,97596,4512
2024-01-18 10:15:00,97603,97646,97325,97342,4427
2024-01-18 10:30:00,97342,97361,97300,97306,8065
2024-01-18 10:45:00,97306,97472,97210,97433,8425
2024-01-18 11:00:00,97436,97489,97327,97416,3742
2024-01-18 11:15:00,97421,97591,97399,97520,3210
2024-01-18 11:30:00,97522,97533,97239,97355,3070
2024-01-18 11:45:00,97369,97405,97289,97344,754
2024-01-18 12:00:00,97345,97566,97322,97535,2318
2024-01-18 12:15:00,97540,97630,97508,97600,4869
2024-01-18 12:30:00,97599,97600,97385,97446,2811
2024-01-18 12:45:00,97444,97530,97431,97461,1324
2024-01-18 13:00:00,97459,97536,97436,97497,1403
2024-01-18 13:15:00,97490,97534,97483,97522,468
2024-01-18 13:30:00,97530,97562,97516,97543,571
2024-01-18 13:45:00,97551,97609,97521,97590,795
2024-01-18 14:00:00,97571,97615,97548,97601,1610
2024-01-18 14:15:00,97605,97668,97512,97656,2893
2024-01-18 14:30:00,97656,97668,97502,97560,3733
2024-01-18 14:45:00,97562,97593,97525,97539,3773
2024-01-18 15:00:00,97537,97550,97512,97529,3325
2024-01-18 15:15:00,97527,97550,97527,97538,2124
2024-01-18 15:30:00,97537,97543,97421,97461,1278
2024-01-18 15:45:00,97460,97486,97413,97484,440
2024-01-18 16:00:00,97483,97500,97376,97393,3462
2024-01-18 16:15:00,97385,97385,97155,97200,13048
2024-01-18 16:30:00,97200,97338,97144,97300,9295
2024-01-18 16:45:00,97300,97560,97297,97517,3802
2024-01-18 17:00:00,97519,97788,97513,97782,2646
2024-01-18 17:15:00,97777,97831,97657,97692,8094
2024-01-18 17:30:00,97692,97695,97551,97578,2517
2024-01-18 17:45:00,97590,97660,97530,97538,6064
2024-01-18 18:00:00,97536,97546,97412,97449,6633
2024-01-18 18:15:00,97449,97622,97375,97580,2042
2024-01-18 18:30:00,97581,97586,97522,97545,1327
2024-01-18 18:45:00,97547,97585,97516,97531,349
2024-01-18 19:00:00,97536,97590,97469,97590,311
2024-01-18 19:15:00,97589,97656,97589,97649,158
2024-01-18 19:30:00,97654,97667,97601,97608,177
2024-01-18 19:45:00,97599,97616,97577,97602,156
2024-01-18 20:00:00,97588,97599,97551,97592,127
2024-01-18 20:15:00,97602,97630,97576,97600,118
2024-01-18 20:30:00,97599,97640,97599,97629,84
2024-01-18 20:45:00,97637,97640,97603,97614,13
2024-01-18 21:00:00,97578,97578,97548,97549,31
2024-01-18 21:15:00,97539,97617,97539,97617,41
2024-01-18 21:30:00,97611,97620,97590,97590,8
2024-01-18 21:45:00,97580,97613,97578,97613,15
2024-01-18 22:00:00,97610,97623,97564,97565,108
2024-01-18 22:15:00,97564,97628,97556,97628,120
2024-01-18 22:30:00,97603,97660,97584,97635,425
2024-01-18 22:45:00,97602,97618,97579,97608,114
2024-01-18 23:00:00,97600,97611,97600,97611,7
2024-01-18 23:15:00,97650,97656,97599,97604,375
2024-01-18 23:30:00,97613,97628,97579,97579,276
2024-01-18 23:45:00,97564,97600,97563,97599,51
2024-01-19 08:45:00,97628,97628,97628,97628,20
2024-01-19 09:00:00,97627,97628,97513,97532,545
2024-01-19 09:15:00,97529,97562,97509,97524,497
2024-01-19 09:30:00,97512,97650,97487,97650,505
2024-01-19 09:45:00,97658,97658,97544,97594,2364
2024-01-19 10:00:00,97595,97600,97366,97366,5431
2024-01-19 10:15:00,97366,97366,97206,97230,21113
2024-01-19 10:30:00,97230,97283,97128,97256,16923
2024-01-19 10:45:00,97252,97324,97208,97210,2972
2024-01-19 11:00:00,97205,97253,97150,97229,2795
2024-01-19 11:15:00,97227,97300,97220,97287,3164
2024-01-19 11:30:00,97268,97279,97203,97250,1245
2024-01-19 11:45:00,97242,97284,97236,97254,780
2024-01-19 12:00:00,97255,97255,97063,97114,2113
2024-01-19 12:15:00,97107,97107,96977,97038,2298
2024-01-19 12:30:00,97035,97035,96856,96999,5833
2024-01-19 12:45:00,96999,97083,96957,96983,4627
2024-01-19 13:00:00,96978,96978,96760,96778,3514
2024-01-19 13:15:00,96778,96784,96629,96765,3114
2024-01-19 13:30:00,96766,96955,96708,96947,3038
2024-01-19 13:45:00,96946,97012,96905,97012,1504
2024-01-19 14:00:00,96998,97018,96920,96930,1799
2024-01-19 14:15:00,96930,96990,96892,96941,1299
2024-01-19 14:30:00,96941,96963,96889,96900,433
2024-01-19 14:45:00,96900,96900,96665,96666,8579
2024-01-19 15:00:00,96675,96682,96531,96550,10272
2024-01-19 15:15:00,96550,96672,96540,96661,11309
2024-01-19 15:30:00,96657,96723,96605,96669,1422
2024-01-19 15:45:00,96669,96775,96654,96775,1241
2024-01-19 16:00:00,96755,96896,96729,96772,1889
2024-01-19 16:15:00,96784,96834,96675,96679,5428
2024-01-19 16:30:00,96665,96800,96641,96736,4629
2024-01-19 16:45:00,96736,96910,96708,96863,1597
2024-01-19 17:00:00,96868,96928,96689,96740,1086
2024-01-19 17:15:00,96732,96838,96711,96830,2251
2024-01-19 17:30:00,96826,96839,96767,96812,586
2024-01-19 17:45:00,96812,96925,96784,96792,7897
2024-01-19 18:00:00,96793,96834,96704,96751,1347
2024-01-19 18:15:00,96750,96820,96675,96820,377
2024-01-19 18:30:00,96812,96827,96670,96781,2279
2024-01-19 18:45:00,96780,96869,96780,96806,1218
2024-01-19 19:00:00,96785,96841,96780,96803,164
2024-01-19 19:15:00,96801,96861,96800,96827,256
2024-01-19 19:30:00,96813,96853,96806,96806,241
2024-01-19 19:45:00,96796,96848,96792,96848,107
2024-01-19 20:00:00,96848,96848,96798,96799,102
2024-01-19 20:15:00,96799,96823,96781,96794,215
2024-01-19 20:30:00,96815,96833,96797,96797,43
2024-01-19 20:45:00,96797,96806,96776,96805,119
2024-01-19 21:00:00,96788,96809,96781,96799,51
2024-01-19 21:15:00,96811,96865,96811,96853,125
2024-01-19 21:30:00,96853,96855,96823,96832,197
2024-01-19 21:45:00,96829,96829,96792,96792,30
2024-01-19 22:00:00,96812,96834,96812,96814,45
2024-01-19 22:15:00,96796,96803,96790,96803,50
2024-01-19 22:30:00,96804,96817,96794,96805,106
2024-01-19 22:45:00,96805,96817,96796,96796,64
2024-01-19 23:00:00,96797,96822,96797,96822,14
2024-01-19 23:15:00,96818,96826,96789,96826,33
2024-01-19 23:30:00,96801,96832,96797,96828,43
2024-01-19 23:45:00,96826,96843,96819,96843,55
2024-01-22 08:45:00,96851,96851,96851,96851,9
2024-01-22 09:00:00,96890,97115,96890,96992,1280
2024-01-22 09:15:00,96970,96970,96864,96898,679
2024-01-22 09:30:00,96894,96925,96862,96922,1299
2024-01-22 09:45:00,96927,96927,96681,96681,3587
2024-01-22 10:00:00,96678,96742,96478,96486,11634
2024-01-22 10:15:00,96482,96489,96309,96391,16022
2024-01-22 10:30:00,96391,96400,96274,96300,14407
2024-01-22 10:45:00,96300,96334,96242,96276,9506
2024-01-22 11:00:00,96273,96300,96223,96275,5495
2024-01-22 11:15:00,96272,96300,96241,96294,5078
2024-01-22 11:30:00,96293,96300,96267,96300,4590
2024-01-22 11:45:00,96300,96300,96259,96300,4217
2024-01-22 12:00:00,96300,96440,96300,96431,5304
2024-01-22 12:15:00,96435,96490,96409,96451,4285
2024-01-22 12:30:00,96451,96508,96417,96500,4174
2024-01-22 12:45:00,96500,96513,96445,96465,2097
2024-01-22 13:00:00,96464,96467,96339,96438,4163
2024-01-22 13:15:00,96438,96455,96297,96332,1888
2024-01-22 13:30:00,96333,96377,96299,96337,1270
2024-01-22 13:45:00,96340,96341,96151,96180,3733
2024-01-22 14:00:00,96175,96182,96116,96165,594
2024-01-22 14:15:00,96154,96407,96146,96399,7935
2024-01-22 14:30:00,96400,96445,96327,96342,3114
2024-01-22 14:45:00,96350,96637,96331,96612,1545
2024-01-22 15:00:00,96618,96681,96510,96555,2555
2024-01-22 15:15:00,96558,96600,96531,96549,659
2024-01-22 15:30:00,96555,96597,96484,96571,830
2024-01-22 15:45:00,96552,96573,96436,96494,955
2024-01-22 16:00:00,96499,96529,96406,96427,1342
2024-01-22 16:15:00,96427,96475,96374,96470,1483
2024-01-22 16:30:00,96471,96471,96424,96448,1464
2024-01-22 16:45:00,96449,96520,96449,96499,1500
2024-01-22 17:00:00,96498,96546,96449,96502,1777
2024-01-22 17:15:00,96492,96624,96489,96624,1566
2024-01-22 17:30:00,96629,96649,96515,96541,1622
2024-01-22 17:45:00,96545,96630,96539,96581,415
2024-01-22 18:00:00,96569,96685,96556,96683,935
2024-01-22 18:15:00,96686,96686,96618,96627,636
2024-01-22 18:30:00,96627,96631,96508,96571,767
2024-01-22 18:45:00,96564,96579,96542,96569,154
2024-01-22 19:00:00,96500,96660,96500,96627,576
2024-01-22 19:15:00,96629,96707,96628,96689,322
2024-01-22 19:30:00,96685,96685,96608,96608,77
2024-01-22 19:45:00,96609,96669,96605,96647,93
2024-01-22 20:00:00,96642,96642,96598,96607,94
2024-01-22 20:15:00,96624,96628,96604,96607,257
2024-01-22 20:30:00,96610,96637,96609,96616,24
2024-01-22 20:45:00,96627,96633,96603,96606,50
2024-01-22 21:00:00,96598,96609,96598,96609,154
2024-01-22 21:15:00,96615,96620,96533,96551,394
2024-01-22 21:30:00,96551,96567,96540,96540,6
2024-01-22 21:45:00,96569,96576,96548,96572,44
2024-01-22 22:00:00,96578,96598,96553,96555,107
2024-01-22 22:15:00,96541,96545,96525,96531,120
2024-01-22 22:30:00,96527,96907,96527,96856,1131
2024-01-22 22:45:00,96845,96946,96810,96810,2216
2024-01-22 23:00:00,96812,96857,96760,96760,447
2024-01-22 23:15:00,96760,96772,96724,96740,134
2024-01-22 23:30:00,96739,96767,96692,96694,82
2024-01-22 23:45:00,96713,96767,96695,96767,232
2024-01-23 08:45:00,96600,96600,96600,96600,3
2024-01-23 09:00:00,96642,96762,96558,96648,1461
2024-01-23 09:15:00,96650,96744,96592,96728,533
2024-01-23 09:30:00,96713,96798,96652,96769,536
2024-01-23 09:45:00,96755,96778,96541,96617,659
2024-01-23 10:00:00,96618,96745,96484,96620,2850
2024-01-23 10:15:00,96619,96636,96458,96549,2845
2024-01-23 10:30:00,96551,96716,96500,96652,3553
2024-01-23 10:45:00,96658,96819,96631,96785,5903
2024-01-23 11:00:00,96782,96836,96759,96763,4215
2024-01-23 11:15:00,96769,96794,96734,96763,2371
2024-01-23 11:30:00,96763,96821,96750,96764,1198
2024-01-23 11:45:00,96760,96848,96743,96802,1331
2024-01-23 12:00:00,96805,96830,96736,96747,1788
2024-01-23 12:15:00,96756,96787,96700,96787,2853
2024-01-23 12:30:00,96785,96795,96721,96749,1009
2024-01-23 12:45:00,96747,96850,96727,96845,2761
2024-01-23 13:00:00,96845,96877,96824,96867,1154
2024-01-23 13:15:00,96867,96961,96825,96862,1717
2024-01-23 13:30:00,96860,96871,96802,96841,832
2024-01-23 13:45:00,96835,96883,96805,96870,1744
2024-01-23 14:00:00,96870,96957,96864,96908,1556
2024-01-23 14:15:00,96908,96960,96862,96941,1753
2024-01-23 14:30:00,96960,97220,96960,97122,5321
2024-01-23 14:45:00,97122,97155,97035,97087,7689
2024-01-23 15:00:00,97088,97208,97087,97185,2152
2024-01-23 15:15:00,97196,97244,97128,97160,2099
2024-01-23 15:30:00,97164,97200,97105,97112,1223
2024-01-23 15:45:00,97112,97136,97087,97087,915
2024-01-23 16:00:00,97088,97173,97087,97100,962
2024-01-23 16:15:00,97104,97190,97104,97134,569
2024-01-23 16:30:00,97141,97147,97087,97087,537
2024-01-23 16:45:00,97090,97217,97087,97137,603
2024-01-23 17:00:00,97129,97186,97013,97015,2560
2024-01-23 17:15:00,97022,97095,96951,96966,935
2024-01-23 17:30:00,96972,97045,96900,96961,2060
2024-01-23 17:45:00,96984,97031,96915,97016,753
